id,location,time,OSGridRef,latitude ,longitude,Nation
2578,Bradenstoke,5-7-1205,SU0016679453,51.514,-1.999,England
2579,Cricklade,5-7-1205,SU1006293587,51.641,-1.856,England
2580,Cricklade,6-7-1205,SU1006293587,51.641,-1.856,England
2581,Cricklade,7-7-1205,SU1006293587,51.641,-1.856,England
2582,Bampton,7-7-1205,SP3159203241,51.727,-1.544,England
2583,Bampton,8-7-1205,SP3159203241,51.727,-1.544,England
2586,Beckley,11-7-1205,SP5643911243,51.797,-1.183,England
2587,Woodstock,11-7-1205,SP4400016000,51.840878,-1.362755,England
2588,Beckley,12-7-1205,SP5643911243,51.797,-1.183,England
2589,Brill,13-7-1205,SP6543913911,51.82,-1.052,England
2590,Brill,14-7-1205,SP6543913911,51.82,-1.052,England
2591,Canterbury,15-7-1205,TR1454057430,51.275608,1.0745524,England
2592,Canterbury,16-7-1205,TR1454057430,51.275608,1.0745524,England
2593,Canterbury,17-7-1205,TR1454057430,51.275608,1.0745524,England
2594,Canterbury,18-7-1205,TR1454057430,51.275608,1.0745524,England
2595,Canterbury,19-7-1205,TR1454057430,51.275608,1.0745524,England
2596,Canterbury,20-7-1205,TR1454057430,51.275608,1.0745524,England
2597,Rochester,20-7-1205,TQ7414268559,51.389355,0.50145239,England
2598,Bexley,21-7-1205,TQ4945473524,51.441,0.149,England
2599,Rochester,22-7-1205,TQ7414268559,51.389355,0.50145239,England
2600,Windsor,23-7-1205,SU9683776912,51.482886,-0.60683638,England
2601,Windsor,24-7-1205,SU9683776912,51.482886,-0.60683638,England
2602,Windsor,25-7-1205,SU9683776912,51.482886,-0.60683638,England
2603,Swallowfield,25-7-1205,SU7254964842,51.378,-0.959,England
2604,Freemantle,26-7-1205,SU4041612627,50.9117,-1.4265,England
2605,Freemantle,27-7-1205,SU4041612627,50.9117,-1.4265,England
2606,Mitcheldever,27-7-1205,SU5146639068,51.148569,-1.265595,England
2607,Freemantle,28-7-1205,SU4041612627,50.9117,-1.4265,England
2608,Mitcheldever,28-7-1205,SU5146639068,51.148569,-1.265595,England
2609,Mitcheldever,29-7-1205,SU5146639068,51.148569,-1.265595,England
2610,Mitcheldever,30-7-1205,SU5146639068,51.148569,-1.265595,England
2611,Bishop's Sutton,30-7-1205,SU6066331907,51.083281,-1.135328,England
2613,Guildford,1-8-1205,SU9976049312,51.23428,-0.57249337,England
2614,Kingston,2-8-1205,TQ1836469291,51.4103,-0.2995,England
2615,Lambeth,3-8-1205,TQ3062379077,51.495556,-0.119722,England
2616,Lambeth,4-8-1205,TQ3062379077,51.495556,-0.119722,England
2617,Lambeth,5-8-1205,TQ3062379077,51.495556,-0.119722,England
2618,Havering,6-8-1205,TQ5081492919,51.6149,0.17685,England
2619,Havering,7-8-1205,TQ5081492919,51.6149,0.17685,England
2620,Havering,8-8-1205,TQ5081492919,51.6149,0.17685,England
2621,Ongar,9-8-1205,TL5516102856,51.703,0.244,England
2622,Ongar,10-8-1205,TL5516102856,51.703,0.244,England
2623,Waltham,11-8-1205,TL3838600321,51.6846,0.0004,England
2624,Waltham,12-8-1205,TL3838600321,51.6846,0.0004,England
2625,Westminster,12-8-1205,TQ3016079670,51.500988,-0.12617168,England
2626,Westminster,13-8-1205,TQ3016079670,51.500988,-0.12617168,England
2627,Tower of London,13-8-1205,TQ3360080600,51.508544,-0.076289153,England
2628,Tower of London,14-8-1205,TQ3360080600,51.508544,-0.076289153,England
2629,Tower of London,15-8-1205,TQ3360080600,51.508544,-0.076289153,England
2630,Tower of London,16-8-1205,TQ3360080600,51.508544,-0.076289153,England
2631,Cranborne,16-8-1205,SU0557913285,50.919,-1.922,England
2632,Cranborne,17-8-1205,SU0557913285,50.919,-1.922,England
2633,Beer-Regis,18-8-1205,SY8464094923,50.7537,-2.2191,England
2634,Beer-Regis,19-8-1205,SY8464094923,50.7537,-2.2191,England
2635,Beer-Regis,20-8-1205,SY8464094923,50.7537,-2.2191,England
2636,Beer-Regis,21-8-1205,SY8464094923,50.7537,-2.2191,England
2637,Corfe,22-8-1205,SY9604482091,50.6385,-2.0573,England
2638,Corfe,23-8-1205,SY9604482091,50.6385,-2.0573,England
2639,Dorchester,24-8-1205,SY6900090600,50.714197,-2.4404469,England
2640,Dorchester,25-8-1205,SY6900090600,50.714197,-2.4404469,England
2641,Poorstock,25-8-1205,SY5167996215,50.7635,-2.6865,England
2642,Dorchester,26-8-1205,SY6900090600,50.714197,-2.4404469,England
2644,Sock,28-8-1205,ST5140021300,50.989037,-2.6938015,England
2645,Ilchester,29-8-1205,ST5220622634,51.0011,-2.6825,England
2646,Curry-Mallet,29-8-1205,ST3261921344,50.987534,-2.9613546,England
2647,Curry-Mallet,30-8-1205,ST3261921344,50.987534,-2.9613546,England
2648,Taunton,31-8-1205,ST2294024979,51.019,-3.1,England
2649,Bridgewater,1-9-1205,ST3060936994,51.128,-2.993,England
2650,Bridgewater,2-9-1205,ST3060936994,51.128,-2.993,England
2651,Glastonbury,3-9-1205,ST5015439047,51.1485,-2.714,England
2653,Wells,5-9-1205,ST5490045732,51.209,-2.647,England
2654,Harptree,6-9-1205,ST5674655892,51.300498,-2.6218064,England
2655,Harptree,7-9-1205,ST5674655892,51.300498,-2.6218064,England
2656,Bristol,8-9-1205,ST5833772855,51.453134,-2.6009817,England
2657,Bristol,9-9-1205,ST5833772855,51.453134,-2.6009817,England
2658,Bristol,10-9-1205,ST5833772855,51.453134,-2.6009817,England
2660,Devizes,12-9-1205,SU0051461547,51.353,-1.994,England
2662,Easton (Wiltshire),14-9-1205,SU2078360699,51.345,-1.703,England
2663,Marlborough,14-9-1205,SU1887169033,51.42,-1.73,England
2664,Marlborough,15-9-1205,SU1887169033,51.42,-1.73,England
2665,Marlborough,16-9-1205,SU1887169033,51.42,-1.73,England
2666,Marlborough,17-9-1205,SU1887169033,51.42,-1.73,England
2667,Freemantle,18-9-1205,SU4041612627,50.9117,-1.4265,England
2668,Freemantle,19-9-1205,SU4041612627,50.9117,-1.4265,England
2669,Wallingford,20-9-1205,TL5400038328,51.599,-1.125,England
2670,Wallingford,21-9-1205,TL5400038328,51.599,-1.125,England
2671,Brill,21-9-1205,SP6543913911,51.82,-1.052,England
2672,Brill,22-9-1205,SP6543913911,51.82,-1.052,England
2673,Plumpton,22-9-1205,NY4969437068,54.726075,-2.7826094,England
2674,Preston,23-9-1205,SK8710402467,52.613,-0.715,England
2675,Rockingham,24-9-1205,SP8649791185,52.5117,-0.7269,England
2676,Preston,24-9-1205,SK8710402467,52.613,-0.715,England
2677,Belvoir,25-9-1205,SK8200033700,52.8945,-0.78256,England
2678,Belvoir,26-9-1205,SK8200033700,52.8945,-0.78256,England
2679,Lowdham,26-9-1205,SK6712846210,53.009,-1.001,England
2681,Nottingham,28-9-1205,SK5700040000,52.954357,-1.1530111,England
2682,Nottingham,29-9-1205,SK5700040000,52.954357,-1.1530111,England
2683,Nottingham,30-9-1205,SK5700040000,52.954357,-1.1530111,England
2684,Nottingham,1-10-1205,SK5700040000,52.954357,-1.1530111,England
2685,Nottingham,2-10-1205,SK5700040000,52.954357,-1.1530111,England
2686,Newark,3-10-1205,SK7987553872,53.076111,-0.809167,England
2687,Lincoln,3-10-1205,SK9746471804,53.234336,-0.54124564,England
2688,Lincoln,4-10-1205,SK9746471804,53.234336,-0.54124564,England
2689,Lincoln,5-10-1205,SK9746471804,53.234336,-0.54124564,England
2690,Spalding,6-10-1205,TF2466722513,52.7858,-0.1529,England
2691,Spalding,7-10-1205,TF2466722513,52.7858,-0.1529,England
2692,"Sutton, Lincolnshire",8-10-1205,TF5200681791,53.311245,0.280105,England
2693,King's Lynn,8-10-1205,TF6190520105,52.7543,0.3976,England
2694,Gaywood,8-10-1205,TF6354520349,52.756,0.422,England
2695,Gaywood,9-10-1205,TF6354520349,52.756,0.422,England
2696,Elmham,10-10-1205,TF9851020824,52.74856,0.93972,England
2697,Horsford,11-10-1205,TG1909216376,52.7007,1.2412,England
2698,Norwich,12-10-1205,TG2322108686,52.63,1.297,England
2699,Norwich,13-10-1205,TG2322108686,52.63,1.297,England
2700,Eye,13-10-1205,TM1457173874,52.321,1.147,England
2702,Colchester,15-10-1205,TL9985525443,51.8917,0.903,England
2703,Coggeshall,16-10-1205,TL8537322660,51.8717,0.6913,England
2704,Hedingham,16-10-1205,TL7868535867,51.9925,0.601111,England
2705,Hedingham,17-10-1205,TL7868535867,51.9925,0.601111,England
2707,Westminster,19-10-1205,TQ3016079670,51.500988,-0.12617168,England
2708,Reading,20-10-1205,SU7130073300,51.454201,-0.9752476,England
2709,Reading,21-10-1205,SU7130073300,51.454201,-0.9752476,England
2710,Freemantle,22-10-1205,SU4041612627,50.9117,-1.4265,England
2711,Freemantle,23-10-1205,SU4041612627,50.9117,-1.4265,England
2712,Freemantle,24-10-1205,SU4041612627,50.9117,-1.4265,England
2713,Freemantle,25-10-1205,SU4041612627,50.9117,-1.4265,England
2714,Freemantle,26-10-1205,SU4041612627,50.9117,-1.4265,England
2715,Freemantle,27-10-1205,SU4041612627,50.9117,-1.4265,England
2716,Freemantle,28-10-1205,SU4041612627,50.9117,-1.4265,England
2717,Farnham,29-10-1205,SU8370047300,51.218773,-0.80292933,England
2718,Guildford,30-10-1205,SU9976049312,51.23428,-0.57249337,England
2719,Guildford,31-10-1205,SU9976049312,51.23428,-0.57249337,England
2720,Windsor,1-11-1205,SU9683776912,51.482886,-0.60683638,England
2721,Windsor,2-11-1205,SU9683776912,51.482886,-0.60683638,England
2722,Windsor,3-11-1205,SU9683776912,51.482886,-0.60683638,England
2723,Windsor,4-11-1205,SU9683776912,51.482886,-0.60683638,England
2724,Freemantle,4-11-1205,SU4041612627,50.9117,-1.4265,England
2725,Freemantle,5-11-1205,SU4041612627,50.9117,-1.4265,England
2726,Ludgershall,6-11-1205,SU2647550827,51.256,-1.622,England
2727,Ludgershall,7-11-1205,SU2647550827,51.256,-1.622,England
2728,Ludgershall,8-11-1205,SU2647550827,51.256,-1.622,England
2729,Clarendon,9-11-1205,SU1820130173,51.0706,-1.7416,England
2730,Ludgershall,10-11-1205,SU2647550827,51.256,-1.622,England
2731,"Gillingham, (Dorsetshire)",10-11-1205,ST8082926496,51.0375,-2.2748,England
2732,"Gillingham, (Dorsetshire)",11-11-1205,ST8082926496,51.0375,-2.2748,England
2733,"Gillingham, (Dorsetshire)",12-11-1205,ST8082926496,51.0375,-2.2748,England
2734,"Gillingham, (Dorsetshire)",13-11-1205,ST8082926496,51.0375,-2.2748,England
2735,"Gillingham, (Dorsetshire)",14-11-1205,ST8082926496,51.0375,-2.2748,England
2736,Melksham,15-11-1205,ST9049063558,51.371,-2.138,England
2737,Melksham,16-11-1205,ST9049063558,51.371,-2.138,England
2738,Melksham,17-11-1205,ST9049063558,51.371,-2.138,England
2739,Melksham,18-11-1205,ST9049063558,51.371,-2.138,England
2740,Malmesbury,19-11-1205,ST9330787243,51.584,-2.098,England
2741,Cricklade,20-11-1205,SU1006293587,51.641,-1.856,England
2742,Cricklade,21-11-1205,SU1006293587,51.641,-1.856,England
2743,Woodstock,22-11-1205,SP4400016000,51.840878,-1.362755,England
2744,Woodstock,23-11-1205,SP4400016000,51.840878,-1.362755,England
2745,Woodstock,24-11-1205,SP4400016000,51.840878,-1.362755,England
2746,Woodstock,25-11-1205,SP4400016000,51.840878,-1.362755,England
2747,Aylesbury,26-11-1205,SP8196013797,51.8168,-0.8124,England
2748,Aylesbury,27-11-1205,SP8196013797,51.8168,-0.8124,England
2749,Aylesbury,28-11-1205,SP8196013797,51.8168,-0.8124,England
2750,Lambeth,29-11-1205,TQ3062379077,51.495556,-0.119722,England
2751,Lambeth,30-11-1205,TQ3062379077,51.495556,-0.119722,England
2752,Lambeth,1-12-1205,TQ3062379077,51.495556,-0.119722,England
2753,Rochester,1-12-1205,TQ7414268559,51.389355,0.50145239,England
2754,Canterbury,1-12-1205,TR1454057430,51.275608,1.0745524,England
2755,Canterbury,2-12-1205,TR1454057430,51.275608,1.0745524,England
2756,Canterbury,3-12-1205,TR1454057430,51.275608,1.0745524,England
2757,Lambeth,4-12-1205,TQ3062379077,51.495556,-0.119722,England
2758,Lambeth,5-12-1205,TQ3062379077,51.495556,-0.119722,England
2759,Lambeth,6-12-1205,TQ3062379077,51.495556,-0.119722,England
2760,London,6-12-1205,TQ3248081340,51.515457,-0.092140265,England
2761,Westminster,6-12-1205,TQ3016079670,51.500988,-0.12617168,England
2762,Westminster,7-12-1205,TQ3016079670,51.500988,-0.12617168,England
2763,Havering,8-12-1205,TQ5081492919,51.6149,0.17685,England
2764,Sutton (Kent),8-12-1205,NU1093733833,55.598,-1.828,England
2766,Canterbury,10-12-1205,TR1454057430,51.275608,1.0745524,England
2767,Canterbury,11-12-1205,TR1454057430,51.275608,1.0745524,England
2769,Canterbury,13-12-1205,TR1454057430,51.275608,1.0745524,England
2770,Rochester,13-12-1205,TQ7414268559,51.389355,0.50145239,England
2772,Elvetham,15-12-1205,SU7819856389,51.30126,-0.87971,England
2773,Elvetham,16-12-1205,SU7819856389,51.30126,-0.87971,England
2774,Tidmarsh,16-12-1205,SU6351774621,51.467,-1.087,England
2776,Dorchester,18-12-1205,SY6900090600,50.714197,-2.4404469,England
2777,Brill,18-12-1205,SP6543913911,51.82,-1.052,England
2778,Brill,19-12-1205,SP6543913911,51.82,-1.052,England
2779,Brill,20-12-1205,SP6543913911,51.82,-1.052,England
2780,Beckley,20-12-1205,SP5643911243,51.797,-1.183,England
2781,Brill,21-12-1205,SP6543913911,51.82,-1.052,England
2782,Brill,22-12-1205,SP6543913911,51.82,-1.052,England
2783,Woodstock,23-12-1205,SP4400016000,51.840878,-1.362755,England
2784,Woodstock,24-12-1205,SP4400016000,51.840878,-1.362755,England
2785,Oxford,24-12-1205,SP5130006100,51.751253,-1.2582674,England
2786,Oxford,25-12-1205,SP5130006100,51.751253,-1.2582674,England
2787,Oxford,26-12-1205,SP5130006100,51.751253,-1.2582674,England
2788,Farringdon,26-12-1205,TQ3166481925,51.520905,-0.103675,England
2789,Farringdon,27-12-1205,TQ3166481925,51.520905,-0.103675,England
2790,Marlborough,27-12-1205,SU1887169033,51.42,-1.73,England
2791,Marlborough,28-12-1205,SU1887169033,51.42,-1.73,England
2792,Marlborough,29-12-1205,SU1887169033,51.42,-1.73,England
2793,Salisbury,29-12-1205,SU1428229527,51.064904,-1.7975682,England
2794,Salisbury,30-12-1205,SU1428229527,51.064904,-1.7975682,England
2795,Clarendon,31-12-1205,SU1820130173,51.0706,-1.7416,England
2796,Clarendon,1-1-1206,SU1820130173,51.0706,-1.7416,England
2797,Clarendon,2-1-1206,SU1820130173,51.0706,-1.7416,England
2798,Downton,2-1-1206,SU1813321543,50.993,-1.743,England
2799,Downton,3-1-1206,SU1813321543,50.993,-1.743,England
2800,Christchurch,3-1-1206,SZ1562392288,50.73,-1.78,England
2801,Christchurch,4-1-1206,SZ1562392288,50.73,-1.78,England
2802,Beer-Regis,5-1-1206,SY8464094923,50.7537,-2.2191,England
2803,Beer-Regis,6-1-1206,SY8464094923,50.7537,-2.2191,England
2804,Beer-Regis,7-1-1206,SY8464094923,50.7537,-2.2191,England
2805,Dorchester,8-1-1206,SY6900090600,50.714197,-2.4404469,England
2806,Dorchester,9-1-1206,SY6900090600,50.714197,-2.4404469,England
2809,"Gillingham, (Dorsetshire)",12-1-1206,ST8082926496,51.0375,-2.2748,England
2810,"Gillingham, (Dorsetshire)",13-1-1206,ST8082926496,51.0375,-2.2748,England
2811,"Gillingham, (Dorsetshire)",14-1-1206,ST8082926496,51.0375,-2.2748,England
2812,"Gillingham, (Dorsetshire)",15-1-1206,ST8082926496,51.0375,-2.2748,England
2813,"Gillingham, (Dorsetshire)",16-1-1206,ST8082926496,51.0375,-2.2748,England
2814,Froome,17-1-1206,ST7764747684,51.2279,-2.3215,England
2815,Devizes,18-1-1206,SU0051461547,51.353,-1.994,England
2816,Bradenstoke,19-1-1206,SU0016679453,51.514,-1.999,England
2817,Bradenstoke,20-1-1206,SU0016679453,51.514,-1.999,England
2818,Ashton,20-1-1206,SP7655149894,52.142045,-0.88280514,England
2819,Tewkesbury,21-1-1206,SO8906432451,51.990404,-2.1606669,England
2820,Tewkesbury,22-1-1206,SO8906432451,51.990404,-2.1606669,England
2821,Worcester,22-1-1206,SO8490054800,52.191231,-2.2223083,England
2822,Worcester,23-1-1206,SO8490054800,52.191231,-2.2223083,England
2823,Tewkesbury,23-1-1206,SO8906432451,51.990404,-2.1606669,England
2824,Tewkesbury,24-1-1206,SO8906432451,51.990404,-2.1606669,England
2825,Kinfare,24-1-1206,SO8460183451,52.4488,-2.228,England
2826,Kinfare,25-1-1206,SO8460183451,52.4488,-2.228,England
2827,Kinfare,26-1-1206,SO8460183451,52.4488,-2.228,England
2828,Kinfare,27-1-1206,SO8460183451,52.4488,-2.228,England
2829,Brewood,27-1-1206,SJ8834408816,52.67692,-2.17383,England
2830,Brewood,28-1-1206,SJ8834408816,52.67692,-2.17383,England
2831,Brewood,29-1-1206,SJ8834408816,52.67692,-2.17383,England
2832,Lichfield,30-1-1206,SK1182409548,52.6835,-1.82653,England
2833,Lichfield,31-1-1206,SK1182409548,52.6835,-1.82653,England
2834,Nottingham,1-2-1206,SK5700040000,52.954357,-1.1530111,England
2835,Nottingham,2-2-1206,SK5700040000,52.954357,-1.1530111,England
2836,Nottingham,3-2-1206,SK5700040000,52.954357,-1.1530111,England
2837,Lexington,4-2-1206,SK7224967091,53.196,-0.92,England
2838,Lexington,5-2-1206,SK7224967091,53.196,-0.92,England
2839,Lexington,6-2-1206,SK7224967091,53.196,-0.92,England
2840,Lexington,7-2-1206,SK7224967091,53.196,-0.92,England
2841,Doncaster,8-2-1206,SE5741703562,53.525594,-1.1353707,England
2842,York,8-2-1206,SE6030051700,53.957883,-1.0825156,England
2843,York,9-2-1206,SE6030051700,53.957883,-1.0825156,England
2844,York,10-2-1206,SE6030051700,53.957883,-1.0825156,England
2845,York,11-2-1206,SE6030051700,53.957883,-1.0825156,England
2846,York,12-2-1206,SE6030051700,53.957883,-1.0825156,England
2847,York,13-2-1206,SE6030051700,53.957883,-1.0825156,England
2848,Knaresborough,13-2-1206,SE3502957062,54.0084,-1.467,England
2849,Knaresborough,14-2-1206,SE3502957062,54.0084,-1.467,England
2850,Richmond,14-2-1206,TQ1814274371,51.456,-0.301,England
2851,Richmond,15-2-1206,TQ1814274371,51.456,-0.301,England
2852,Bowes,16-2-1206,NY9951513411,54.516,-2.009,England
2854,Carlisle,18-2-1206,NY3954755548,54.891,-2.944,England
2855,Carlisle,19-2-1206,NY3954755548,54.891,-2.944,England
2856,Carlisle,20-2-1206,NY3954755548,54.891,-2.944,England
2857,Lancaster,21-2-1206,SD4765161523,54.047,-2.801,England
2862,Lancaster,26-2-1206,SD4765161523,54.047,-2.801,England
2864,Chester,28-2-1206,SJ4063166249,53.19,-2.89,England
2865,Chester,1-3-1206,SJ4063166249,53.19,-2.89,England
2866,Middlewick,2-3-1206,SJ7049966193,53.192,-2.443,England
2867,Newcastle-under-Lyne,3-3-1206,SJ8481345979,53.0109,-2.2278,England
2868,Melburn,4-3-1206,SK3857525205,52.823,-1.429,England
2869,Melburn,5-3-1206,SK3857525205,52.823,-1.429,England
2870,Melburn,6-3-1206,SK3857525205,52.823,-1.429,England
2871,Melburn,7-3-1206,SK3857525205,52.823,-1.429,England
2872,Melburn,8-3-1206,SK3857525205,52.823,-1.429,England
2873,Nottingham,8-3-1206,SK5700040000,52.954357,-1.1530111,England
2874,Nottingham,9-3-1206,SK5700040000,52.954357,-1.1530111,England
2875,Nottingham,10-3-1206,SK5700040000,52.954357,-1.1530111,England
2876,Oakham,10-3-1206,SK8575208840,52.6705,-0.7333,England
2879,King's-Cliffe,13-3-1206,TL0048197493,52.566,-0.519,England
2880,Geddington,13-3-1206,SP8935383036,52.438,-0.687,England
2881,Northampton,13-3-1206,SP7549060562,52.238083,-0.89592755,England
2882,Northampton,14-3-1206,SP7549060562,52.238083,-0.89592755,England
2883,Silverstone,15-3-1206,SP6696743966,52.09,-1.024,England
2884,Silverstone,16-3-1206,SP6696743966,52.09,-1.024,England
2885,Aylesbury,17-3-1206,SP8196013797,51.8168,-0.8124,England
2886,Windsor,17-3-1206,SU9683776912,51.482886,-0.60683638,England
2887,Windsor,18-3-1206,SU9683776912,51.482886,-0.60683638,England
2888,Windsor,19-3-1206,SU9683776912,51.482886,-0.60683638,England
2889,Windsor,20-3-1206,SU9683776912,51.482886,-0.60683638,England
2890,Windsor,21-3-1206,SU9683776912,51.482886,-0.60683638,England
2891,Mortlake,21-3-1206,TQ2066775487,51.4655,-0.2643,England
2892,Mortlake,22-3-1206,TQ2066775487,51.4655,-0.2643,England
2893,Lambeth,22-3-1206,TQ3062379077,51.495556,-0.119722,England
2894,London,22-3-1206,TQ3248081340,51.515457,-0.092140265,England
2895,Lambeth,23-3-1206,TQ3062379077,51.495556,-0.119722,England
2896,Lambeth,24-3-1206,TQ3062379077,51.495556,-0.119722,England
2897,Croydon,24-3-1206,TQ3165765433,51.3727,-0.1099,England
2899,Otford,26-3-1206,TQ5250059000,51.30969,0.18657,England
2900,Otford,27-3-1206,TQ5250059000,51.30969,0.18657,England
2901,Otford,28-3-1206,TQ5250059000,51.30969,0.18657,England
2902,Oare,29-3-1206,TR0059662922,51.33,0.878,England
2903,Rochester,29-3-1206,TQ7414268559,51.389355,0.50145239,England
2904,Rochester,30-3-1206,TQ7414268559,51.389355,0.50145239,England
2907,Canterbury,2-4-1206,TR1454057430,51.275608,1.0745524,England
2908,Canterbury,3-4-1206,TR1454057430,51.275608,1.0745524,England
2909,Dover,3-4-1206,TR3161341898,51.1295,1.3089,England
2910,Dover,4-4-1206,TR3161341898,51.1295,1.3089,England
2911,Romney,4-4-1206,TR0326925167,50.99,0.895,England
2912,Romney,5-4-1206,TR0326925167,50.99,0.895,England
2913,Battle,6-4-1206,TQ7483915780,50.915,0.485833,England
2914,Malling,7-4-1206,TQ4221211261,50.883346,0.020280279,England
2915,Knep-Castle,8-4-1206,TQ1630020900,50.97578,-0.34482,England
2916,Arundel,9-4-1206,TQ0188707093,50.85439,-0.5539,England
2917,Southampton,10-4-1206,SU4229011341,50.9,-1.4,England
